201208421,11 35 40.241,-03 54 21.02,1,18.927,,,,11354024-0354210,5976-301-4-0156-0217,STAR,gri,-32,4,-1,4,,,,,,,22.991,0.271,20.973,0.026,19.48,0.013,18.05,0.008,17.267,0.012,15.959,0.067,15.213,0.078,15.063,0.141,3148,5.155,0.115,0.163,0.139,32,201.8,0.019
201209205,11 42 28.863,-03 53 11.67,1,18.053,,,,,5973-301-1-0050-0138,STAR,gri,-1,3,-2,3,,,,,,,18.411,0.015,18.098,0.006,18.038,0.007,17.865,0.007,17.857,0.017,,,,,,,,,,,,,,
201210207,11 43 29.436,-03 51 46.00,1,18.357,,,,11432943-0351460,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.112,0.097,15.571,0.12,15.256,0.196,3859,4.923,-0.263,0.321,0.367,8.587,590.9,0.029
201211117,11 41 51.151,-03 50 28.62,1,19.061,,,,11415115-0350286,5976-301-1-0161-0342,STAR,gri,-35,3,18,3,,,,,,,24.238,0.551,21.024,0.03,19.457,0.013,18.22,0.009,17.505,0.013,16.198,0.083,15.556,0.105,15.256,0.161,3258,5.147,0.01,0.168,0.146,30.33,243.2,0.027
201211636,11 17 07.273,-03 49 45.51,1,18.452,,,,11170727-0349455,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.883,0.129,16.055,0.129,,,,,,,,,,
201211757,11 20 04.221,-03 49 36.67,1,18.575,,,,11200422-0349366,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,16.261,0.156,15.541,0.187,15.383,0.19,,,,,,,,
201211856,11 19 50.691,-03 49 27.63,1,18.294,,,,11195069-0349276,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.737,0.136,,,,,,,,,,,,
201212375,11 39 45.789,-03 48 40.63,1,18.501,,,,11394578-0348406,5976-301-2-0160-0273,STAR,gri,-19,3,-55,3,,,,,,,22.159,0.151,19.876,0.014,18.476,0.009,17.912,0.008,17.553,0.013,16.304,0.093,15.729,0.113,15.509,0.196,3863,5.079,-0.631,0.223,0.219,19.6,425.2,0.037
201214500,11 43 08.172,-03 45 38.70,1,18.216,,,,11430817-0345387,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.014,0.076,15.347,0.083,15.171,0.143,3920,4.895,-0.248,0.367,0.387,7.583,634.4,0.032
201216277,11 32 29.395,-03 43 31.22,1,18.101,,,,11322939-0343312,5976-301-6-0155-0204,STAR,gri,-70,7,-26,7,,,,,,,23.803,0.498,20.241,0.017,18.728,0.009,17.184,0.006,16.372,0.008,14.813,0.037,14.269,0.042,14.051,0.068,3441,5.115,-0.174,0.192,0.174,24.45,159,0.026
201216422,11 21 37.230,-03 43 21.63,1,18.421,,,,11213723-0343216,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.855,0.17,,,,,,,,,,,,
201217829,11 16 58.422,-03 41 52.25,1,18.16,,,,11165842-0341522,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.61,0.101,15.645,0.079,,,,,,,,,,
201218770,11 27 37.963,-03 40 52.08,1,18.116,,,,11273796-0340520,1231-301-1-0018-0174,STAR,gri,,,,,,,,,,,23.497,0.734,20.395,0.025,18.87,0.011,17.139,0.006,16.206,0.007,14.711,0.037,14.066,0.042,13.809,0.049,3441,5.116,-0.183,0.187,0.17,25.41,151.4,0.027
201219579,11 20 13.176,-03 40 08.14,1,18.831,,,,11201317-0340081,2194-301-1-0400-0251,STAR,gri,-72,5,-23,5,,,,,,,23.952,0.734,20.978,0.036,19.55,0.017,17.911,0.008,17.003,0.011,15.567,0.054,14.907,0.062,14.653,0.094,3017,5.195,0.025,0.148,0.124,38.6,141.5,0.012
201219817,11 16 03.636,-03 39 53.23,1,18.127,,,,11160363-0339532,2194-301-1-0393-0236,STAR,gri,-20,4,-23,4,,,,,,,22.404,0.263,19.916,0.018,18.515,0.009,17.36,0.006,16.768,0.01,15.462,0.043,14.814,0.052,14.584,0.092,3343,5.098,0.098,0.194,0.176,23.46,207.7,0.022
201219871,11 45 11.178,-03 39 50.03,1,18.835,,,,,1231-301-1-0047-0168,EXTENDED,gri,-1,3,3,3,,,,,,,19.594,0.035,19.269,0.012,18.858,0.012,18.649,0.015,18.265,0.033,,,,,,,,,,,,,,
201220566,11 42 48.004,-03 39 10.60,1,18.038,,,,11424800-0339106,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.859,0.097,15.333,0.101,15.023,0.136,3788,4.948,-0.248,0.328,0.349,8.757,530.3,0.029
201221419,11 36 20.266,-03 38 21.33,1,18.232,,,,11362026-0338213,5976-301-4-0158-0304,STAR,gri,-55,4,-50,4,,,,,,,23.33,0.347,20.319,0.018,18.866,0.01,17.338,0.007,16.47,0.009,15.019,0.043,14.447,0.052,14.164,0.058,3535,5.058,-0.085,0.224,0.219,17.45,209.8,0.026
201221659,11 34 15.644,-03 38 07.51,1,18.019,,,,11341564-0338075,5976-301-5-0157-0193,STAR,gri,-61,4,-29,4,,,,,,,22.708,0.2,19.996,0.015,18.637,0.009,17.172,0.006,16.41,0.008,14.971,0.043,14.383,0.06,14.311,0.069,3800,4.976,-0.319,0.302,0.326,11.09,311.2,0.027
201222389,11 34 34.499,-03 37 26.46,1,18.399,,,,11343449-0337264,5976-301-5-0157-0021,STAR,gri,3,3,-4,3,,,,,,,18.482,0.015,18.481,0.008,18.371,0.008,18.068,0.008,17.794,0.014,17.118,0.189,,,14.986,0.133,,,,,,,,
201224192,11 30 50.133,-03 35 45.56,1,18.713,,,,11305013-0335455,1231-301-1-0023-0246,STAR,gri,7,5,-84,5,,,,,,,22.704,0.356,21.035,0.039,19.536,0.017,17.718,0.007,16.773,0.01,15.226,0.043,14.673,0.057,14.546,0.093,3460,5.104,-0.173,0.192,0.178,23.57,193.1,0.025
201224667,11 59 17.872,-03 35 21.53,1,18.619,,,,,1231-301-1-0071-0168,STAR,gri,-17,3,-30,3,,,,,,,19.033,0.023,18.621,0.008,18.618,0.01,18.738,0.014,18.82,0.051,,,,,,,,,,,,,,
201225808,11 40 19.324,-03 34 23.76,1,18.939,,,,11401932-0334237,5976-301-2-0162-0491,STAR,gri,30,4,-36,4,,,,,,,23.336,0.359,21.022,0.03,19.552,0.014,18.046,0.008,17.178,0.011,15.752,0.059,14.947,0.065,14.794,0.1,3127,5.171,0.025,0.158,0.135,34.32,172.2,0.019
201225905,11 36 25.653,-03 34 18.31,1,18.843,,,,,5976-301-4-0159-0265,STAR,gri,-56,3,-18,3,,,,,,,22.425,0.178,20.072,0.016,18.84,0.01,18.317,0.009,18.049,0.019,,,,,,,,,,,,,,
201226551,11 20 03.730,-03 33 44.72,1,18.001,,,,11200372-0333447,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.466,0.099,16.058,0.192,15.275,0.188,3700,4.98,-0.222,0.281,0.287,11.92,522.1,0.03
201226617,11 20 22.131,-03 33 41.34,1,18.786,,,,11202213-0333413,2194-301-1-0400-0205,STAR,gri,-74,5,-9,5,,,,,,,23.67,0.637,21.044,0.038,19.511,0.016,17.818,0.007,16.919,0.01,15.272,0.049,14.692,0.061,14.481,0.089,3449,5.124,-0.213,0.185,0.165,25.5,187.9,0.027
201227144,11 24 18.817,-03 33 13.63,1,19.057,,,,11241881-0333136,1231-301-1-0012-0218,STAR,gri,20,5,35,5,,,,,,,24.55,1.173,21.173,0.045,19.557,0.017,18.15,0.009,17.36,0.015,16.016,0.07,15.356,0.089,15.414,0.191,3152,5.17,-0.005,0.159,0.136,34.02,198.7,0.02
201227345,11 24 52.099,-03 33 03.99,1,18.302,,,,11245209-0333039,1231-301-1-0013-0216,STAR,gri,-76,5,-83,5,,,,,,,24.216,1.083,20.597,0.03,19.022,0.012,17.319,0.006,16.329,0.008,14.835,0.032,14.344,0.036,14.065,0.065,3315,5.159,-0.112,0.166,0.147,31.46,128.3,0.02
201227456,11 35 14.175,-03 32 57.60,1,19.11,,,,11351417-0332576,5973-301-5-0047-0196,STAR,gri,59,4,-64,4,,,,,,,23.239,0.397,20.703,0.026,19.173,0.012,18.428,0.01,18.024,0.017,16.761,0.136,16.092,0.167,,,,,,,,,,
201228421,11 35 32.710,-03 32 06.26,1,19.308,,,,11353271-0332062,5973-301-5-0047-0216,STAR,gri,,,,,,,,,,,23.022,0.348,20.754,0.028,19.363,0.014,18.688,0.012,18.489,0.025,16.714,0.145,,,,,,,,,,,,
201229313,11 56 30.078,-03 31 18.24,1,18.253,,,,11563007-0331182,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.781,0.098,15.187,0.134,14.843,0.132,3874,4.923,-0.248,0.316,0.365,9.043,547.8,0.029
201229345,11 28 22.363,-03 31 16.89,1,18.61,,,,11282236-0331168,1231-301-1-0019-0182,STAR,gri,40,5,35,5,,,,,,,25.545,0.804,21.234,0.048,19.505,0.016,17.486,0.006,16.43,0.008,14.829,0.043,14.235,0.047,13.951,0.052,3026,5.192,-0.004,0.15,0.126,37.7,104.1,0.018
201229602,11 28 00.086,-03 31 03.63,1,18.366,,,,,1231-301-1-0018-0061,STAR,gri,9,3,-38,3,,,,,,,18.78,0.019,18.266,0.007,18.4,0.009,18.557,0.012,18.789,0.042,,,,,,,,,,,,,,
201230145,11 21 36.001,-03 30 35.85,1,18.38,,,,11213600-0330358,2194-301-1-0402-0245,STAR,gri,5,4,-56,4,,,,,,,24.491,0.868,20.366,0.023,18.968,0.011,17.529,0.006,16.788,0.01,15.338,0.056,14.955,0.073,14.589,0.101,3190,5.148,0.085,0.166,0.142,30.87,155.1,0.02
201230648,11 27 54.328,-03 30 07.37,1,19.765,,,,,1231-301-1-0018-0146,STAR,gri,-28,5,-38,5,,,,,,,19.911,0.041,19.641,0.015,19.807,0.022,20.092,0.036,20.501,0.181,,,,,,,,,,,,,,
201231156,11 39 37.679,-03 29 38.71,1,19.302,,,,11393767-0329387,5973-301-3-0050-0365,STAR,gri,-25,4,-67,4,,,,,,,24.67,0.716,21.331,0.043,19.88,0.019,18.433,0.009,17.609,0.015,16.186,0.096,15.747,0.113,15.397,0.172,3143,5.17,0.014,0.158,0.136,33.93,212.2,0.016
201231940,11 36 28.947,-03 28 56.82,1,18.108,,,,11362894-0328568,5976-301-4-0159-0334,STAR,gri,33,3,-71,3,,,,,,,21.791,0.11,19.444,0.011,18.097,0.007,17.536,0.007,17.197,0.012,15.961,0.073,15.377,0.092,15.155,0.159,3927,5.022,-0.559,0.266,0.273,14.27,456.3,0.043
201231946,11 32 02.569,-03 28 56.64,1,19.053,,,,11320256-0328566,1140-301-1-0134-0189,STAR,gri,-49,5,-18,5,,,,,,,23.532,0.516,21.068,0.038,19.649,0.017,18.189,0.009,17.409,0.014,15.886,0.07,15.614,0.117,14.942,0.128,3140,5.168,0.03,0.159,0.137,33.83,188.6,0.017
201232016,11 40 30.057,-03 28 52.62,1,18.776,,,,11403005-0328526,5976-301-2-0162-0527,STAR,gri,-116,4,36,4,,,,,,,24.783,0.608,21.513,0.042,19.921,0.017,17.603,0.007,16.266,0.008,14.497,0.033,13.916,0.038,13.548,0.049,3261,5.158,-0.135,0.163,0.141,31.97,106.9,0.021
201232186,11 37 10.768,-03 28 42.95,1,19.774,,,,,5973-301-4-0049-0009,STAR,gri,-3,3,-9,3,,,,,,,19.141,0.024,19.45,0.012,19.882,0.019,20.101,0.027,20.184,0.101,,,,,,,,,,,,,,
201232390,11 31 53.279,-03 28 31.18,1,18.112,,,,11315327-0328311,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.632,0.103,15.005,0.113,14.69,0.16,3915,4.913,-0.248,0.349,0.386,7.171,501.6,0.029
201232832,11 20 15.685,-03 28 07.90,1,19.081,,,,,2194-301-1-0400-0110,STAR,gri,-2,3,3,3,,,,,,,19.423,0.026,19.161,0.011,19.054,0.012,18.766,0.013,18.6,0.032,,,,,,,,,,,,,,
201233020,11 40 18.775,-03 27 58.05,1,19.087,,,,11401877-0327580,5976-301-2-0162-0516,STAR,gri,-53,4,-8,4,,,,,,,23.4,0.395,20.928,0.028,19.476,0.013,18.298,0.009,17.624,0.014,16.289,0.096,15.694,0.123,15.547,0.191,3308,5.115,0.074,0.184,0.161,25.72,283,0.021
201234915,11 33 57.664,-03 26 17.99,1,18.165,,,,11335766-0326179,5973-301-6-0046-0227,STAR,gri,40,4,-30,4,,,,,,,24.091,0.835,20.252,0.019,18.787,0.01,17.27,0.006,16.47,0.008,15.035,0.043,14.404,0.049,14.17,0.061,3547,5.053,-0.119,0.226,0.22,17.43,218.6,0.03
201236172,11 24 25.091,-03 25 11.04,1,18.173,,,,11242509-0325110,1140-301-1-0122-0177,STAR,gri,-109,5,32,5,,,,,,,22.932,0.375,20.398,0.022,18.844,0.01,17.219,0.006,16.327,0.008,14.83,0.036,14.279,0.041,13.977,0.05,3397,5.15,-0.227,0.172,0.154,29.74,140.4,0.024
201236397,11 34 02.474,-03 24 58.92,1,18.051,,,,11340247-0324589,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.512,0.2,,,,,,,,,,,,
201236654,11 18 27.881,-03 24 44.92,1,18.076,,,,11182788-0324449,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.534,0.194,,,,,,,,,,,,
201237203,11 55 25.498,-03 24 11.39,1,19.229,,,,11552549-0324113,1140-301-1-0173-0272,STAR,gri,8,5,-31,5,,,,,,,23.333,0.486,21.317,0.044,19.87,0.02,18.334,0.01,17.488,0.015,16.131,0.083,15.581,0.117,15.239,0.148,3093,5.176,0.055,0.155,0.132,34.91,199.5,0.018
201238166,11 39 31.876,-03 23 19.53,1,18.182,,,,11393187-0323195,5973-301-3-0051-0129,STAR,gri,-133,3,26,3,,,,,,,22.933,0.311,20.245,0.02,18.735,0.009,17.298,0.006,16.513,0.008,15.052,0.041,14.628,0.051,14.323,0.079,3357,5.125,-0.08,0.18,0.16,26.64,148.1,0.02
201239253,11 59 09.024,-03 22 21.50,1,18.204,,,,11590902-0322215,1140-301-1-0179-0200,STAR,gri,-90,4,2,4,,,,,,,22.077,0.17,19.362,0.011,18.179,0.007,17.708,0.007,17.423,0.015,16.32,0.09,15.837,0.123,15.378,0.19,4065,5.04,-0.962,0.26,0.273,15.25,516.3,0.036
201239441,11 54 28.388,-03 22 10.99,1,19.976,,,,,1140-301-1-0172-0234,STAR,gri,-6,3,-2,3,,,,,,,20.161,0.039,20.093,0.018,19.937,0.021,19.551,0.021,19.743,0.087,,,,,,,,,,,,,,
201240217,11 31 39.052,-03 21 27.14,1,18.155,,,,11313905-0321271,1140-301-1-0134-0038,STAR,gri,,,,,,,,,,,18.612,0.015,18.117,0.006,18.167,0.007,17.678,0.007,17.137,0.012,15.701,0.069,15.24,0.096,15.061,0.133,4071,4.898,-0.443,0.374,0.425,7.142,587.9,0.029
201242138,11 23 54.485,-03 19 40.43,1,18.463,,,,11235448-0319404,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.893,0.147,15.972,0.165,15.554,0.216,3824,4.961,-0.263,0.295,0.333,9.917,753.3,0.032
201242435,11 16 37.897,-03 19 24.75,1,18.765,,,,11163789-0319247,1140-301-1-0109-0240,STAR,gri,44,5,-27,5,,,,,,,22.873,0.346,20.808,0.029,19.284,0.013,17.89,0.008,17.159,0.012,15.809,0.06,15.169,0.065,14.953,0.123,3172,5.161,0.047,0.162,0.14,32.41,189.1,0.021
201242689,11 52 46.350,-03 19 11.82,1,18.459,,,,11524634-0319118,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.998,0.091,15.148,0.098,14.956,0.134,4016,4.865,-0.248,0.411,0.447,6.417,693.5,0.032
201243398,11 57 55.976,-03 18 34.60,1,18.836,,,,11575597-0318345,1231-301-2-0068-0227,STAR,gri,-61,5,14,5,,,,,,,24.915,1.25,21.022,0.045,19.576,0.017,17.899,0.008,16.942,0.012,15.478,0.047,14.907,0.048,14.583,0.087,3013,5.197,0.05,0.146,0.123,39.26,132.9,0.015
201244357,11 37 12.897,-03 17 42.88,1,18.017,,,,11371289-0317428,5976-301-4-0161-0236,STAR,gri,-29,3,-18,3,,,,,,,23.089,0.29,20.137,0.016,18.617,0.009,17.108,0.007,16.29,0.008,14.894,0.045,14.278,0.031,14,0.057,3418,5.102,-0.124,0.194,0.179,23.37,162.7,0.032
201244437,11 35 32.060,-03 17 38.01,1,18.972,,,,11353205-0317380,5973-301-5-0048-0254,STAR,gri,-26,4,-20,4,,,,,,,23.572,0.483,20.593,0.025,19.179,0.012,18.277,0.009,17.795,0.015,16.626,0.121,16.029,0.16,,,,,,,,,,
201244959,11 23 56.985,-03 17 09.73,1,18.302,,,,11235698-0317097,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.958,0.083,15.264,0.12,15.07,0.14,3934,4.898,-0.248,0.371,0.401,7.557,620.1,0.029
201245970,11 34 25.913,-03 16 14.44,1,19.02,,,,11342591-0316144,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.115,0.167,15.279,0.161,14.928,0.171,3835,4.931,-0.248,0.335,0.374,8.079,655.8,0.029
201245982,11 33 51.482,-03 16 13.85,1,18.099,,,,11335148-0316138,5973-301-6-0047-0204,STAR,gri,-48,4,-4,4,,,,,,,23.243,0.487,20.109,0.017,18.57,0.009,17.238,0.005,16.547,0.008,15.188,0.054,14.596,0.06,14.258,0.069,3184,5.145,0.099,0.167,0.142,30.43,142.7,0.026
201246161,11 33 24.756,-03 16 03.23,1,18.007,,,,11332475-0316032,5976-301-6-0158-0258,STAR,gri,-28,3,8,3,,,,,,,22.973,0.296,20.115,0.016,18.715,0.009,17.103,0.006,16.28,0.008,14.719,0.041,14.245,0.041,13.84,0.052,3586,5.009,-0.004,0.267,0.273,13.5,227.3,0.024
201246349,11 22 13.476,-03 15 51.68,1,18.006,,,,11221347-0315516,1140-301-1-0118-0148,STAR,gri,-162,5,82,5,,,,,,,23.602,0.611,20.319,0.022,18.714,0.009,17.015,0.005,16.099,0.007,14.634,0.032,14.043,0.041,13.699,0.047,3005,5.21,-0.146,0.142,0.12,41.5,88.32,0.013
201246743,11 34 31.980,-03 15 29.30,1,19.724,,,,,5976-301-5-0159-0206,STAR,gri,-3,3,-53,3,,,,,,,19.625,0.027,19.569,0.012,19.776,0.016,20.05,0.024,20.441,0.088,,,,,,,,,,,,,,
201247635,11 16 17.864,-03 14 39.54,1,18.329,,,,11161786-0314395,1140-301-1-0108-0194,STAR,gri,-44,4,4,4,,,,,,,22.474,0.27,19.863,0.016,18.522,0.009,17.672,0.007,17.192,0.013,15.886,0.066,15.284,0.062,15.156,0.15,3688,4.942,0.03,0.321,0.345,9.751,479.1,0.026
201247961,11 36 22.912,-03 14 21.35,1,18.172,,,,11362291-0314213,5973-301-5-0049-0191,STAR,gri,3,3,-54,3,,,,,,,21.279,0.085,19.134,0.01,18.141,0.007,17.76,0.007,17.529,0.013,16.425,0.111,16.213,0.19,15.513,0.2,4391,4.99,-1.62,0.317,0.361,10.91,804.6,0.021
201248545,11 54 00.081,-03 13 48.15,1,18.763,,,,11540008-0313481,1231-301-2-0062-0242,STAR,gri,-3,5,-59,5,,,,,,,25.512,0.934,21.166,0.052,19.537,0.018,17.733,0.007,16.723,0.01,15.252,0.049,14.661,0.07,14.363,0.078,3266,5.154,-0.121,0.165,0.144,31.41,154.2,0.026
201249850,11 53 43.383,-03 12 33.88,1,18.05,,,,,1231-301-2-0061-0067,STAR,gri,164,3,-49,3,,,,,,,18.699,0.019,18.161,0.006,18.013,0.007,17.966,0.008,18.016,0.023,,,,,,,,,,,,,,
201250126,11 19 40.943,-03 12 19.01,1,18.147,,,,,2194-301-2-0399-0018,STAR,gri,2,3,0,3,,,,,,,18.626,0.017,18.338,0.007,18.084,0.007,18.062,0.008,18.029,0.021,,,,,,,,,,,,,,
201251371,11 25 39.798,-03 11 13.77,1,18.509,,,,11253979-0311137,1231-301-2-0015-0169,STAR,gri,161,5,-160,5,,,,,,,25.534,0.863,21.39,0.057,19.523,0.016,17.275,0.006,16.004,0.007,14.384,0.028,13.824,0.032,13.484,0.034,2646,5.274,-0.226,0.116,0.093,58.94,62.53,0.011
201251380,11 18 26.045,-03 11 13.35,1,18.233,,,,11182604-0311133,2194-301-2-0397-0095,STAR,gri,-50,4,-49,4,,,,,,,23.581,0.712,20.129,0.019,18.735,0.01,17.42,0.006,16.707,0.009,15.351,0.048,14.896,0.068,14.535,0.085,3255,5.117,0.185,0.182,0.157,26.28,179.3,0.019
201252074,11 53 35.812,-03 10 35.74,1,18.211,,,,11533581-0310357,1231-301-2-0061-0059,STAR,gri,-3,5,-57,5,,,,,,,21.742,0.176,19.313,0.012,18.197,0.008,17.738,0.007,17.484,0.015,16.324,0.128,15.715,0.141,,,,,,,,,,
201252111,11 17 15.286,-03 10 33.64,1,18.608,,,,11171528-0310336,2194-301-2-0395-0244,STAR,gri,-59,5,-63,5,,,,,,,24.318,1.009,20.98,0.035,19.302,0.014,17.592,0.007,16.676,0.009,15.168,0.041,14.658,0.053,14.41,0.081,3086,5.195,-0.198,0.148,0.126,38.49,120.6,0.021
201252475,11 57 49.302,-03 10 13.33,1,18.21,,,,11574930-0310133,1231-301-2-0068-0163,STAR,gri,-110,4,-40,4,,,,,,,22.233,0.307,19.646,0.016,18.248,0.008,17.594,0.007,17.225,0.014,15.99,0.073,15.593,0.086,15.509,0.197,3772,5.076,-0.498,0.223,0.218,19.5,365.9,0.037
201252863,11 28 59.676,-03 09 51.42,1,18.02,,,,,1231-301-2-0020-0075,STAR,gri,-35,3,-26,3,,,,,,,18.261,0.014,17.852,0.006,18.076,0.007,18.285,0.01,18.586,0.035,,,,,,,,,,,,,,
201253698,11 20 09.959,-03 09 07.25,1,18.837,,,,11200995-0309072,2194-301-2-0399-0274,STAR,gri,,,,,,,,,,,23.583,0.673,20.404,0.023,18.879,0.011,18.165,0.009,17.753,0.017,16.423,0.103,15.995,0.172,,,,,,,,,,
201255166,11 29 04.581,-03 07 44.93,1,19.034,,,,,1231-301-2-0020-0173,STAR,gri,-8,4,-12,4,,,,,,,19.205,0.025,18.85,0.009,19.095,0.013,19.327,0.02,19.512,0.074,,,,,,,,,,,,,,
201255172,11 31 26.683,-03 07 44.59,1,19.573,,,,,1231-301-2-0024-0127,STAR,gri,-17,4,15,4,,,,,,,19.728,0.034,19.376,0.012,19.639,0.018,19.927,0.028,19.994,0.109,,,,,,,,,,,,,,
201255260,11 16 20.257,-03 07 39.77,1,18.827,,,,11162025-0307397,2194-301-2-0393-0229,STAR,gri,58,5,-38,5,,,,,,,23.385,0.6,20.939,0.035,19.561,0.016,17.922,0.008,17.026,0.011,15.528,0.039,15.105,0.054,14.868,0.11,3027,5.196,0.005,0.147,0.124,38.77,136.6,0.016
201255940,11 52 51.736,-03 07 02.47,1,19.416,,,,,1231-301-2-0060-0139,STAR,gri,1,3,-5,3,,,,,,,19.624,0.034,19.6,0.014,19.355,0.015,19.342,0.02,19.437,0.077,,,,,,,,,,,,,,
201256364,11 51 17.287,-03 06 39.62,1,18.119,,,,11511728-0306396,1231-301-2-0057-0322,STAR,gri,6,4,-30,4,,,,,,,23.984,1.099,20.291,0.024,18.796,0.01,17.188,0.005,16.246,0.008,14.76,0.039,14.179,0.054,13.806,0.057,3440,5.079,-0.058,0.204,0.186,20.92,162.6,0.03
201257852,11 58 56.920,-03 05 22.48,1,18.057,,,,11585691-0305224,1140-301-2-0179-0140,STAR,gri,-32,4,-37,4,,,,,,,22.783,0.313,20.1,0.018,18.656,0.009,17.182,0.006,16.32,0.008,14.956,0.039,14.289,0.037,13.952,0.059,3577,5.029,-0.074,0.246,0.241,15.36,233,0.033
201257950,11 18 58.436,-03 05 18.45,1,19.092,,,,11185843-0305184,2194-301-2-0398-0217,STAR,gri,-44,5,15,5,,,,,,,22.811,0.388,20.72,0.028,19.268,0.014,18.394,0.01,17.884,0.019,16.554,0.124,16.026,0.176,,,,,,,,,,
201258171,11 51 20.261,-03 05 06.82,1,19.157,,,,11512026-0305068,1140-301-2-0166-0372,STAR,gri,49,5,-111,5,,,,,,,23.297,0.521,20.707,0.027,19.249,0.014,18.493,0.01,18.04,0.022,16.765,0.151,,,,,,,,,,,,
201258410,11 32 10.379,-03 04 54.30,1,18.404,,,,11321037-0304542,1231-301-2-0025-0207,STAR,gri,64,4,-39,4,,,,,,,24.186,0.912,20.6,0.029,19.068,0.012,17.463,0.006,16.583,0.009,15.031,0.039,14.592,0.057,14.384,0.08,3381,5.129,-0.13,0.181,0.16,26.82,157.4,0.021
201258507,11 52 24.384,-03 04 49.00,1,18.893,,,,11522438-0304490,1140-301-2-0168-0316,STAR,gri,-30,5,6,5,,,,,,,23.652,0.653,20.595,0.025,19.073,0.012,18.163,0.009,17.667,0.017,16.317,0.137,,,,,,,,,,,,
201259754,11 58 08.540,-03 03 42.53,1,19.243,,,,,1140-301-2-0178-0075,STAR,gri,-3,5,-6,5,,,,,,,18.997,0.02,19.023,0.009,19.316,0.014,19.56,0.021,19.772,0.088,,,,,,,,,,,,,,
201259883,11 25 19.589,-03 03 35.25,1,19.726,,,,,1231-301-2-0014-0150,STAR,gri,21,4,-24,4,,,,,,,20.064,0.046,19.643,0.015,19.754,0.019,19.97,0.033,20.197,0.136,,,,,,,,,,,,,,
201259938,11 25 34.987,-03 03 31.99,1,19.349,,,,11253498-0303319,1231-301-2-0014-0242,STAR,gri,17,5,-48,5,,,,,,,24.097,1.056,21.539,0.064,19.914,0.022,18.41,0.011,17.561,0.016,16.18,0.077,15.5,0.082,15.324,0.165,3094,5.183,0.005,0.153,0.13,36.34,196.1,0.024
201260947,11 22 14.769,-03 02 35.37,1,19.131,,,,11221476-0302353,1140-301-2-0118-0202,STAR,gri,-68,5,-17,5,,,,,,,23.104,0.441,20.742,0.03,19.337,0.014,18.44,0.01,17.889,0.019,16.863,0.145,15.989,0.145,,,,,,,,,,
201261416,11 58 57.979,-03 02 07.59,1,18.172,,,,,1140-301-2-0179-0151,STAR,gri,2,3,-10,3,,,,,,,19.284,0.023,18.381,0.007,18.102,0.007,18.01,0.008,17.968,0.021,,,,,,,,,,,,,,
201264346,11 21 12.436,-02 59 27.56,1,18.151,,,,11211243-0259275,1140-301-2-0116-0039,STAR,gri,-75,4,-47,4,,,,,,,23.112,0.433,20.39,0.022,18.884,0.011,17.192,0.006,16.254,0.007,14.72,0.029,14.226,0.038,13.882,0.045,3372,5.117,-0.08,0.185,0.167,25.36,143.2,0.019
201264903,11 58 49.299,-02 58 55.99,1,18.043,,,,11584929-0258559,1140-301-2-0179-0106,STAR,gri,-34,4,14,4,,,,,,,21.51,0.112,19.209,0.01,18.052,0.007,17.543,0.006,17.215,0.013,16.137,0.082,15.491,0.096,15.128,0.143,4156,4.985,-0.85,0.309,0.339,11.39,604,0.029
201267918,11 57 44.967,-02 56 11.57,1,18.329,,,,11574496-0256115,1140-301-2-0177-0421,STAR,gri,-60,4,4,4,,,,,,,24.176,0.789,20.53,0.024,19.009,0.011,17.386,0.006,16.452,0.008,14.933,0.039,14.347,0.034,13.989,0.055,3436,5.114,-0.094,0.192,0.176,23.87,166.3,0.026
201269180,11 19 29.836,-02 55 02.48,1,18.392,,,,11192983-0255024,1140-301-2-0113-0273,STAR,gri,36,5,-10,5,,,,,,,22.936,0.375,20.402,0.023,19.035,0.012,17.53,0.006,16.657,0.009,15.254,0.046,14.642,0.041,14.422,0.089,3790,4.958,-0.146,0.318,0.347,10.08,374.4,0.03
201269306,11 23 55.300,-02 54 55.96,1,18.357,,,,11235529-0254559,1140-301-2-0121-0009,STAR,gri,-67,4,-5,4,,,,,,,22.106,0.201,19.569,0.013,18.356,0.008,17.838,0.007,17.545,0.016,16.58,0.105,15.662,0.115,,,,,,,,,,
